Timestamp,ECG Value,LO+ Status,LO- Status,ECG_Clean
46.04896569252014,329.0,0.0,0.0,327.16801681783465
46.14308214187622,329.0,0.0,0.0,325.63502707465636
46.23785853385925,324.0,0.0,0.0,325.6861066631565
46.31598377227783,325.0,0.0,0.0,327.27970107458344
46.40973424911499,323.0,0.0,0.0,328.2474744627628
46.48785948753357,325.0,0.0,0.0,325.3681737242627
46.58161950111389,325.0,0.0,0.0,317.9516049073814
46.67621994018555,323.0,0.0,0.0,311.1579892728413
46.75475096702576,321.0,0.0,0.0,314.314834629281
46.84852623939514,323.0,0.0,0.0,332.6351936920332
46.927730560302734,243.0,0.0,0.0,358.77930938748295
47.02148914337158,550.0,0.0,0.0,375.06008652169476
47.11567807197571,327.0,0.0,0.0,367.894139907973
47.19431114196777,303.0,0.0,0.0,340.55999240837525
47.28870296478272,302.0,0.0,0.0,310.2227308076024
47.38452386856079,306.0,0.0,0.0,293.23092773876124
47.46205067634583,305.0,0.0,0.0,294.3809952762354
47.5558009147644,307.0,0.0,0.0,307.70486846225526
47.65052795410156,316.0,0.0,0.0,323.47978400601323
47.729146003723145,332.0,0.0,0.0,334.01085330352936
47.82289552688599,345.0,0.0,0.0,336.00019733063556
47.92334604263306,330.0,0.0,0.0,330.6181582556978
48.011558294296265,316.0,0.0,0.0,322.03012372598556
48.105674028396606,315.0,0.0,0.0,314.77391675113586
48.19677805900574,313.0,0.0,0.0,311.3250902934628
48.28172278404236,311.0,0.0,0.0,311.40033639777636
48.37523937225342,315.0,0.0,0.0,313.13021048350856
48.4775664806366,315.0,0.0,0.0,314.8019511598556
48.565269947052,314.0,0.0,0.0,315.82983313717386
48.65954637527466,316.0,0.0,0.0,316.5972024461009
48.73837566375733,320.0,0.0,0.0,317.7196243026378
48.83219814300537,318.0,0.0,0.0,319.43380130090264
48.92791223526001,321.0,0.0,0.0,321.4193173166228
49.0238049030304,323.0,0.0,0.0,323.02653725285796
49.11692237854004,325.0,0.0,0.0,323.778672738374
49.211647033691406,324.0,0.0,0.0,323.86462041268356
49.29021859169006,324.0,0.0,0.0,324.18240142006425
49.38423991203308,326.0,0.0,0.0,325.68659410311096
49.481769323349,328.0,0.0,0.0,328.35800380113267
49.57538723945618,327.0,0.0,0.0,330.65101660932436
49.67035484313965,330.0,0.0,0.0,330.3272321229522
49.771100997924805,329.0,0.0,0.0,326.7712480349783
49.86328148841858,332.0,0.0,0.0,323.23795350241096
49.9563581943512,330.0,0.0,0.0,326.2273293516323
50.04968452453613,333.0,0.0,0.0,340.49909339580256
50.14016652107239,332.0,0.0,0.0,362.7324744589714
50.22650003433228,383.0,0.0,0.0,380.65114638317544
50.322211265563965,452.0,0.0,0.0,381.26253009207477
50.4100022315979,323.0,0.0,0.0,362.0219498695675
50.49643635749817,314.0,0.0,0.0,333.6185985968584
50.59092903137207,313.0,0.0,0.0,311.305342860949
50.67048501968384,315.0,0.0,0.0,303.8475349671309
50.769694089889526,316.0,0.0,0.0,309.8861587407775
50.86142134666443,317.0,0.0,0.0,322.0093887810832
50.95651078224182,325.0,0.0,0.0,332.5168446870958
51.054314851760864,344.0,0.0,0.0,336.813038298421
51.15507531166077,339.0,0.0,0.0,334.3309860623649
51.241143465042114,322.0,0.0,0.0,327.80280191626775
51.33536458015442,318.0,0.0,0.0,321.18506061980116
51.4296944141388,319.0,0.0,0.0,317.1913350477814
51.5339834690094,318.0,0.0,0.0,316.11093220246
51.62038946151733,317.0,0.0,0.0,316.58467153908276
51.714921712875366,317.0,0.0,0.0,317.256778029088
51.794137716293335,318.0,0.0,0.0,317.7705424925853
51.8884174823761,317.0,0.0,0.0,318.5676303938772
51.96750998497009,320.0,0.0,0.0,320.06610538563064
52.06336569786072,322.0,0.0,0.0,322.1074680990415
52.16270685195923,327.0,0.0,0.0,324.08451054461744
52.25326824188232,323.0,0.0,0.0,325.4550475776046
52.34670066833496,326.0,0.0,0.0,326.08180026861123
52.42486119270325,327.0,0.0,0.0,326.1820450514498
52.52047872543335,326.0,0.0,0.0,326.0926714486613
52.61461901664734,326.0,0.0,0.0,326.0880054185084
52.69783639907837,325.0,0.0,0.0,326.31000254963624
52.78734111785889,329.0,0.0,0.0,326.79716066333634
52.86699080467224,327.0,0.0,0.0,327.56307829423764
52.96081519126892,328.0,0.0,0.0,328.60593438257877
53.055742263793945,329.0,0.0,0.0,329.8067346619324
53.15060329437256,332.0,0.0,0.0,330.8795805998793
53.24483895301819,332.0,0.0,0.0,331.5320201735826
53.3403422832489,331.0,0.0,0.0,331.7131045949118
53.41882276535034,332.0,0.0,0.0,331.6650750861502
53.51405620574951,332.0,0.0,0.0,331.68830206726835
53.61188268661499,330.0,0.0,0.0,331.8427983500841
53.70996427536011,332.0,0.0,0.0,331.9216053729266
53.79811763763428,334.0,0.0,0.0,331.8097886615563
53.88742685317993,333.0,0.0,0.0,331.86822867577774
53.98415160179138,332.0,0.0,0.0,332.7032786148142
54.068777084350586,332.0,0.0,0.0,334.1799692366911
54.1635308265686,332.0,0.0,0.0,334.64229919628184
54.23974251747131,327.0,0.0,0.0,331.8318560880346
54.33388137817383,338.0,0.0,0.0,325.75935708766985
54.42854690551758,329.0,0.0,0.0,321.11259182539413
54.52277731895447,328.0,0.0,0.0,325.3029658180228
54.61774849891663,330.0,0.0,0.0,341.2971591519065
54.712512493133545,269.0,0.0,0.0,361.29450238009616
54.80686092376709,527.0,0.0,0.0,370.0828921754901
54.90162086486816,310.0,0.0,0.0,357.91557161745584
54.9803946018219,298.0,0.0,0.0,330.10171564029275
55.07446336746216,300.0,0.0,0.0,302.53933805711387
55.177783489227295,300.0,0.0,0.0,288.5874048216692
55.26463675498962,300.0,0.0,0.0,290.9582462099811
55.35849690437317,302.0,0.0,0.0,303.64798961444626
55.45316982269287,312.0,0.0,0.0,318.23308495650326
55.53262495994568,325.0,0.0,0.0,328.34708134540097
55.63527178764343,341.0,0.0,0.0,331.26095756250714
55.72334051132202,327.0,0.0,0.0,327.9293574137237
55.817161321640015,318.0,0.0,0.0,321.9241345617433
55.911921977996826,316.0,0.0,0.0,317.1846842026013
55.99117708206177,314.0,0.0,0.0,315.70372042223033
56.08631610870361,321.0,0.0,0.0,316.8735214353053
56.18112921714783,321.0,0.0,0.0,318.83331874001675
56.26080775260925,318.0,0.0,0.0,320.33125917615666
56.36025047302246,320.0,0.0,0.0,321.4349036763985
56.45195770263672,323.0,0.0,0.0,322.86487826232457
56.54612016677856,326.0,0.0,0.0,325.0028159490578
56.643563985824585,327.0,0.0,0.0,327.5391242435549
56.72006487846375,330.0,0.0,0.0,329.8277506369816
56.81555151939392,333.0,0.0,0.0,331.42264877070875
56.9089298248291,330.0,0.0,0.0,332.31772328649345
57.00321054458618,334.0,0.0,0.0,332.78384285296994
57.09907078742981,332.0,0.0,0.0,333.04322881623364
57.178659200668335,334.0,0.0,0.0,333.10402557118056
57.28816080093384,333.0,0.0,0.0,332.85926697483444
57.36839270591736,332.0,0.0,0.0,332.2862021635968
57.462297677993774,331.0,0.0,0.0,331.5340935965398
57.57184195518494,332.0,0.0,0.0,330.8399527010977
57.6657497882843,330.0,0.0,0.0,330.346667060773
57.760737657547,329.0,0.0,0.0,329.9369070313355
57.85539174079895,329.0,0.0,0.0,329.2310828406389
57.950011014938354,329.0,0.0,0.0,327.8885974586703
58.04515218734741,325.0,0.0,0.0,326.1215668182384
58.13970685005188,328.0,0.0,0.0,324.9561826426731
58.218878984451294,327.0,0.0,0.0,325.66771359773264
58.31380486488342,324.0,0.0,0.0,328.3635189294094
58.40811109542847,326.0,0.0,0.0,330.83511355035415
58.50278282165527,326.0,0.0,0.0,329.54123601017005
58.61400127410889,337.0,0.0,0.0,323.3039357613643
58.70888590812683,325.0,0.0,0.0,316.91438602555047
58.7882604598999,325.0,0.0,0.0,319.6171178084647
58.88228178024292,327.0,0.0,0.0,336.7749194034336
58.976595878601074,250.0,0.0,0.0,361.4049837496995
59.07224702835083,549.0,0.0,0.0,376.4472474461919
59.165950298309326,326.0,0.0,0.0,369.0355487921115
59.26122784614563,308.0,0.0,0.0,342.71859081794065
59.35636425018311,305.0,0.0,0.0,314.03270847081393
59.45121622085571,308.0,0.0,0.0,297.9600883851361
59.54540944099426,310.0,0.0,0.0,298.0980448435395
59.64574193954468,311.0,0.0,0.0,308.7123463016565
59.734626054763794,317.0,0.0,0.0,322.4630091935866
59.82934641838074,331.0,0.0,0.0,335.38481263051693
59.92428803443909,347.0,0.0,0.0,347.0598903855422
